Analysis,AnalysisType,methodType,withCovariant,preProcessScript,analysisRmdScript,cmdCode,example_savepath,html_example_input,exe_example_input,output_filename,output_distribution,report
SNP_SNP_LD,LD,Dprime,Not applicable,preProcess_singleOmics.R,resAnalysis_LD.Rmd,wgia.exe -analysis SNP_SNP_LD -model Dprime  -withCovariant No -input pre_matrix1.txt -output LD.txt -distribution LD_distribution.txt,SNP_SNP_LD__Dprime__No,matrix1.txt,pre_matrix1.txt,LD.txt,LD_distribution.txt,report.html
SNP_SNP_LD,LD,Rsquare,Not applicable,preProcess_singleOmics.R,resAnalysis_LD.Rmd,wgia.exe -analysis SNP_SNP_LD -model Rsquare -withCovariant No -input pre_matrix1.txt -output LD.txt -distribution LD_distribution.txt,SNP_SNP_LD__Rsquare__No,matrix1.txt,pre_matrix1.txt,LD.txt,LD_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),aa*bb_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model aa*bb_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__aa-bb_vs_other(1)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),aa*Bb_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model aa*Bb_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__aa-Bb_vs_other(2)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),aa*BB_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model aa*BB_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__aa-BB_vs_other(3)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),Aa*bb_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model Aa*bb_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__Aa-bb_vs_other(4)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),Aa*Bb_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model Aa*Bb_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__Aa-Bb_vs_other(5)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),Aa*BB_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model Aa*BB_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__Aa-BB_vs_other(6)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),AA*bb_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model AA*bb_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__AA-bb_vs_other(7)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),AA*Bb_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model AA*Bb_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__AA-Bb_vs_other(8)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),AA*BB_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model AA*BB_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__AA-BB_vs_other(9)__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),(AA+Aa)*(BB+Bb)_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model (AA+Aa)*(BB+Bb)_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__(AA+Aa)-(BB+Bb)_vs_other__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),(AA+Aa)*(BB)_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model (AA+Aa)*(BB)_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__(AA+Aa)-(BB)_vs_other__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),(AA)*(BB+Bb)_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model (AA)*(BB+Bb)_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__(AA)-(BB+Bb)_vs_other__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_SNP_Diff,SNP¡ÁSNP Interaction (case-control),(AA)*(BB)_vs_other,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffChisq.Rmd,wgia.exe -analysis SNP_SNP_Diff -model (AA)*(BB)_vs_other -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffChisq.txt -distribution OR_distribution.txt,SNP_SNP_Diff__(AA)-(BB)_vs_other__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffChisq.txt,OR_distribution.txt,report.html
SNP_DNAm,mQTL identification (SNP¡ÁDNAm),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_DNAm -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,SNP_DNAm__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_mRNA,eQTL identification (SNP¡ÁmRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_mRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,SNP_mRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_microRNA,eQTL identification (SNP¡ÁmiRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_microRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,SNP_microRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_lncRNA,eQTL identification (SNP¡ÁlncRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_lncRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,SNP_lncRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_Protein,pQTL identification (SNP¡Áprotien),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_Protein -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,SNP_Protein__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_DNAm,mQTL identification (SNP¡ÁDNAm),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_DNAm -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,SNP_DNAm__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_mRNA,eQTL identification (SNP¡ÁmRNA),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_mRNA -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,SNP_mRNA__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_microRNA,eQTL identification (SNP¡ÁmiRNA),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_microRNA -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,SNP_microRNA__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_lncRNA,eQTL identification (SNP¡ÁlncRNA),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_lncRNA -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,SNP_lncRNA__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
SNP_Protein,pQTL identification (SNP¡Áprotien),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis SNP_Protein -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,SNP_Protein__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
CNV_CNV_Cor,CoCNV,Pearson,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis CNV_CNV_Cor -model Pearson -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,CNV_CNV_Cor__Pearson__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
CNV_CNV_Cor,CoCNV,Spearman,Not applicable,preProcess_singleOmics.R,resAnalysis_Cor.Rmd,wgia.exe -analysis CNV_CNV_Cor -model Spearman -withCovariant No -input pre_matrix1.txt -output Cor.txt -distribution Cor_distribution.txt,CNV_CNV_Cor__Spearman__No,matrix1.txt,pre_matrix1.txt,Cor.txt,Cor_distribution.txt,report.html
CNV_CNV_DiffCor,CoCNV (case-control),Pearson,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis CNV_CNV_DiffCor -model Pearson -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,CNV_CNV_DiffCor__Pearson__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
CNV_CNV_DiffCor,CoCNV (case-control),Spearman,Not applicable,preProcess_singleOmics_diff.R,resAnalysis_DiffCor.Rmd,wgia.exe -analysis CNV_CNV_DiffCor -model Spearman -withCovariant No -input_group1 pre_matrix1_0.txt -input_group2 pre_matrix1_1.txt -output DiffCor.txt -output_distribution1 Cor_distribution_0.txt -output_distribution2 Cor_distribution_1.txt,CNV_CNV_DiffCor__Spearman__No,matrix1_0.txt & matrix1_1.txt,pre_matrix1_0.txt & pre_matrix1_1.txt,DiffCor.txt,Cor_distribution_0.txt & Cor_distribution_1.txt,report.html
CNV_DNAm,mQTL identification (CNV¡ÁDNAm),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis CNV_DNAm -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,CNV_DNAm__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
CNV_mRNA,eQTL identification (CNV¡ÁmRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis CNV_mRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,CNV_mRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
CNV_microRNA,eQTL identification (CNV¡ÁmiRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis CNV_microRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,CNV_microRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
CNV_lncRNA,eQTL identification (CNV¡ÁlncRNA),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis CNV_lncRNA -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,CNV_lncRNA__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
CNV_Protein,pQTL identification (CNV¡Áprotien),Linear,No,preProcess_TwoOmics.R,resAnalysis_LR.Rmd,wgia.exe -analysis CNV_Protein -model Linear -withCovariant No -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -output LR.txt -distribution LR_distribution.txt,CNV_Protein__Linear__No,matrix1.txt & matrix2.txt,pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
CNV_DNAm,mQTL identification (CNV¡ÁDNAm),Linear,Yes,preProcess_TwoOmicsCovariant.R,resAnalysis_LR.Rmd,wgia.exe -analysis CNV_DNAm -model Linear -withCovariant Yes -input_group1 pre_matrix1.txt -input_group2 pre_matrix2.txt -input_cov pre_matrix_cov.txt -output LR.txt -distribution LR_distribution.txt,CNV_DNAm__Linear__Yes,matrix_cov.txt & matrix1.txt & matrix2.txt,pre_matrix_cov.txt & pre_matrix1.txt & pre_matrix2.txt,LR.txt,LR_distribution.txt,report.html
